id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
9224,"1 DE MAYO",URUGUAY,"1 DE MAYO",3263,-32.2570120,-58.4227290
9044,"20 DE SEPTIEMBRE",NOGOYA,"20 DE SETIEMBRE",3158,-32.3866240,-59.6630740
9171,ACHIRAS,URUGUAY,,3246,,
18646,"AERO CLUB CANAL",GUALEGUAYCHU,,2823,,
8907,ALARCON,GUALEGUAYCHU,,2852,-33.1545051,-58.9889011
8879,ALBARDON,GUALEGUAY,,2840,,
18349,ALBARIÑO,FEDERACION,,3183,,
9172,"ALBERTO GERCHUNOFF",URUGUAY,,3170,,
8981,ALCARACITO,"LA PAZ",,3142,,
8984,"ALCARAZ 1RO","LA PAZ",,3144,,
8982,"ALCARAZ 2DO","LA PAZ",,3138,-31.3424473,-59.6554527
8985,"ALCARAZ NORTE","LA PAZ","ALCARAZ NORTE",3136,-31.3174280,-59.6598430
8986,"ALCARAZ SUD","LA PAZ","ALCARAZ SUR",3137,-31.4642450,-59.8419310
19631,ALCETE,PARANA,,3127,,
8880,"ALDEA ASUNCION",GUALEGUAY,"ALDEA ASUNCION",2841,-32.8251720,-59.2312380
8775,"ALDEA BRASILERA",DIAMANTE,"ALDEA BRASILERA",3101,-31.8922860,-60.5917980
19636,"ALDEA CHALECO",PARANA,,3116,,
19642,"ALDEA CUESTA",PARANA,,3116,,
19649,"ALDEA EIGENFELD",PARANA,"ALDEA EIGENFELD",3116,-31.8854130,-60.2344480
8783,"ALDEA GRAPSCHENTAL",DIAMANTE,"ALDEA GRAPSCHENTAL",3114,-31.9563720,-60.4961050
9075,"ALDEA MARIA LUISA",PARANA,"ALDEA MARIA LUISA",3114,-31.8847290,-60.4087460
8776,"ALDEA PROTESTANTE",DIAMANTE,"ALDEA PROTESTANTE",3101,-32.0279351,-60.5624595
8777,"ALDEA SALTO",DIAMANTE,"ALDEA SALTO",3101,-31.9260360,-60.5483850
8908,"ALDEA SAN ANTONIO",GUALEGUAYCHU,"ALDEA SAN ANTONIO",2826,-32.6261063,-58.7027168
27827,"ALDEA SAN ANTONIO",PARANA,"ALDEA SAN ANTONIO",3117,-31.8537980,-60.1725460
18180,"ALDEA SAN FRANCISCO",DIAMANTE,,3101,-31.9625681,-60.6357135
20550,"ALDEA SAN GREGORIO",COLON,,3287,-31.7073586,-58.2866096
20551,"ALDEA SAN JORGE",VILLAGUAY,,3252,,
19665,"ALDEA SAN JOSE",PARANA,,3116,,
18649,"ALDEA SAN JUAN",GUALEGUAYCHU,"ALDEA SAN JUAN",2826,-32.7037890,-58.7790630
19393,"ALDEA SAN MIGUEL",NOGOYA,"ALDEA SAN MIGUEL",3116,-32.0805850,-60.1632800
9076,"ALDEA SAN RAFAEL",PARANA,"ALDEA SAN RAFAEL",3116,-31.9485703,-60.2594719
18650,"ALDEA SANTA CELIA",GUALEGUAYCHU,,2826,-32.6617500,-58.7366740
9077,"ALDEA SANTA MARIA",PARANA,"ALDEA SANTA MARIA",3123,-31.6128700,-60.0070720
19396,"ALDEA SANTA MARIA",NOGOYA,,3123,,
19679,"ALDEA SANTA ROSA",PARANA,"ALDEA SANTA ROSA",3116,-32.0164540,-60.2411070
18182,"ALDEA SANTAFECINA",DIAMANTE,,3103,,
8778,"ALDEA SPATZENKUTTER",DIAMANTE,"ALDEA SPATZENKUTTER",3101,-31.9485290,-60.5803970
8779,"ALDEA VALLE MARIA",DIAMANTE,"ALDEA VALLE MARIA",3101,-31.9907436,-60.5893860
19401,"ALGARROBITOS 1RO",NOGOYA,,3150,,
9078,"ALMACEN CRISTIAN SCHUBERT",PARANA,,3111,,
19410,"ALMIRANTE IGLESIAS",NOGOYA,,3150,,
20072,"ALTAMIRANO NORTE",TALA,,3177,-31.9962038,-59.2464906
20077,"ALTAMIRANO SUD",TALA,"ALTAMIRANO SUR",3174,-32.0888340,-59.1740710
19025,ANAHI,"ISLAS DEL IBICUY",,2846,,
9239,ANTELO,VICTORIA,ANTELO,3151,-32.5338100,-60.0356970
20057,"ANTONIO TOMAS",PARANA,"ANTONIO TOMAS",3125,-31.5453250,-59.9743540
9079,"ANTONIO TOMAS SUD",PARANA,,3134,,
9045,ARANGUREN,NOGOYA,ARANGUREN,3162,-32.2443130,-60.1627988
8648,"ARROYO BARU",COLON,"ARROYO BARU",3269,-31.8680191,-58.4467049
18655,"ARROYO BRASILERO",GUALEGUAYCHU,,2805,,
18660,"ARROYO BUEN PASTOR","ISLAS DEL IBICUY",,2823,,
19685,"ARROYO BURGOS",PARANA,"ARROYO BURGOS",3133,-31.5467150,-59.7170680
18661,"ARROYO CABALLO","ISLAS DEL IBICUY",,2823,,
17099,"ARROYO CARABALLO",COLON,,3265,,
19042,"ARROYO CEIBO","LA PAZ",,3191,,
27840,"ARROYO CLE",TALA,"ARROYO CLE",2841,-32.6338910,-59.4016110
17118,"ARROYO CONCEPCION",COLON,,3287,-31.7671751,-58.1450295
27845,"ARROYO CORRALITO",PARANA,"ARROYO CORRALITO",3122,-31.5325540,-60.0503450
8909,"ARROYO DEL CURA",GUALEGUAYCHU,,2821,,
8845,"ARROYO DEL MEDIO",FEDERAL,"ARROYO DEL MEDIO",3144,-31.2729910,-59.0904180
17628,"ARROYO EL MOCHO",CONCORDIA,,3212,,
27961,"ARROYO GENA",URUGUAY,"ARROYO GENA",3272,-32.5305970,-58.5571070
17125,"ARROYO GRANDE","SAN SALVADOR",,3203,-31.5939851,-58.3711602
19046,"ARROYO HONDO","LA PAZ",,3190,-30.6036041,-59.5275199
17629,"ARROYO HONDO",CONCORDIA,,3216,,
18691,"ARROYO IBICUYCITO","ISLAS DEL IBICUY",,2805,,
20451,"ARROYO JACINTO",VICTORIA,,3101,,
18692,"ARROYO LA PACIENCIA","ISLAS DEL IBICUY",,2805,,
17631,"ARROYO LA VIRGEN",CONCORDIA,,3212,,
9080,"ARROYO LAS TUNAS",PARANA,,3111,,
27959,"ARROYO LAS TUNAS",FEDERAL,"ARROYO LAS TUNAS",3180,-30.7300650,-59.0131370
18699,"ARROYO LOS PLATOS",GUALEGUAYCHU,,2805,,
19689,"ARROYO MARIA",PARANA,,3133,,
27847,"ARROYO MATURRANGO",PARANA,"ARROYO MATURRANGO",3133,-31.6522220,-59.9766670
20131,"ARROYO MOLINO",URUGUAY,,3260,,
17632,"ARROYO MOREIRA",CONCORDIA,,3181,,
20081,"ARROYO OBISPO",TALA,,3174,-32.2084561,-59.1955428
17127,"ARROYO PALMAR",COLON,,3218,,
27846,"ARROYO PALO SECO",PARANA,"ARROYO PALO SECO",3133,-31.6066670,-59.7622220
19692,"ARROYO PANCHO",PARANA,,3111,,
18719,"ARROYO PRINCIPAL",GUALEGUAYCHU,,2823,,
18725,"ARROYO SALADO",GUALEGUAYCHU,,2823,,
18728,"ARROYO SANCHEZ CHICO",GUALEGUAYCHU,,2823,,
18729,"ARROYO SANCHEZ GRANDE",GUALEGUAYCHU,,2823,,
17129,"ARROYO URQUIZA",COLON,,3280,,
18738,"ARROYO VENERATO",GUALEGUAYCHU,,2821,,
18740,"ARROYO ZAPALLO",GUALEGUAYCHU,,2823,,
8858,ATENCIO,FELICIANO,,3187,-30.4293415,-58.7661881
9081,"AVENIDA EJERCITO PARANA",PARANA,,3100,,
8704,"AYUI PARADA",CONCORDIA,,3204,,
9082,"BAJADA GRANDE",PARANA,,3100,-31.7139111,-60.5725098
9173,"BALNEARIO PELAY",URUGUAY,,3260,,
19694,"BAÑADERO OFICIAL BURGOS",PARANA,,3100,,
19059,"BAÑADERO OFICIAL LAS GALARZAS","LA PAZ",,3137,,
8846,BANDERAS,FEDERAL,BANDERAS,3190,-30.7892410,-59.1601200
9255,"BARON HIRSCH",VILLAGUAY,,3246,,
9083,"BARRANCAS COLORADAS",PARANA,,3133,-31.6510070,-59.5644559
9174,BASAVILBASO,URUGUAY,BASAVILBASO,3170,-32.3725729,-58.8785609
9256,BELEZ,VILLAGUAY,,3252,,
18351,"BELLA UNION PARAJE",FEDERACION,,3206,,
9257,BENITEZ,VILLAGUAY,,3216,,
8705,"BENITO LEGEREN",CONCORDIA,CONCORDIA,3203,-31.4288786,-58.0768061
8649,BERDUC,COLON,,3285,-31.9227043,-58.3276385
8910,BERISSO,GUALEGUAYCHU,,2848,,
8911,"BERISSO DESVIO FCGU",GUALEGUAYCHU,,2852,,
9046,BETBEDER,NOGOYA,BETBEDER,3156,-32.3741010,-59.9380820
8805,BIZCOCHO,FEDERACION,,3206,,
19433,"BOCA DEL TIGRE",NOGOYA,,3150,,
19703,"BOCA DEL TIGRE APEADERO FCGU",PARANA,,3116,,
8882,"BOCA GUALEGUAY",GUALEGUAY,,2840,,
8987,BONALDI,"LA PAZ",,3191,,
8988,BOVRIL,"LA PAZ",BOVRIL,3142,-31.3436241,-59.4466934
27879,"BRAZO LARGO","ISLAS DEL IBICUY",,1647,-33.7744655,-58.6085770
8913,BRITOS,GUALEGUAYCHU,,2824,,
18593,"BUENA VISTA PARAJE",GUALEGUAY,,2840,,
8806,"CABI MONDA",FEDERACION,,3228,,
8706,CALABACILLAS,CONCORDIA,,3203,,
8989,CALANDRIA,"LA PAZ",,3191,,
17141,CALERA,COLON,,3281,,
8707,"CAMBA PASO",CONCORDIA,,3201,-31.3523045,-58.0535507
19711,"CAMINO A DIAMANTE KM 1",PARANA,,3100,,
20553,"CAMPO DE VILLAMIL",VILLAGUAY,,3241,,
17647,"CAMPO DOMINGUEZ",CONCORDIA,,3212,,
19442,"CAMPO ESCALES",NOGOYA,,3156,,
9258,"CAMPO MORENO",VILLAGUAY,,3252,,
18187,"CAMPO RIQUELME",DIAMANTE,,3101,,
27937,CAMPS,DIAMANTE,"ESTACION CAMPS",3164,-32.1102448,-60.2303505
8650,"CAÑADA DE LAS OVEJAS",COLON,,3267,,
27756,"CAÑADA DEL CERRO",FEDERACION,,3228,,
19726,"CAÑADA GRANDE",PARANA,,3111,,
18750,"CANAL PRINCIPAL",GUALEGUAYCHU,,2823,,
8651,"CANTERA LA CONSTANCIA",COLON,,3287,,
9175,CARAGUATA,URUGUAY,,3248,,
17653,CARPINCHORIS,FEDERAL,,3183,,
8780,CARRIZAL,DIAMANTE,,3101,,
9176,CASEROS,URUGUAY,CASEROS,3262,-32.4629898,-58.4776344
8859,CATALOTTI,FELICIANO,,3187,,
8914,CEIBAL,GUALEGUAYCHU,,2823,,
8915,CEIBAS,"ISLAS DEL IBICUY",CEIBAS,2823,-33.4994120,-58.8003540
9177,CENTELLA,URUGUAY,,3261,,
19098,"CENTENARIO LA PAZ","LA PAZ",,3263,,
8990,"CENTENARIO PARANA","LA PAZ",,3190,,
9084,"CENTRO COMUNITARIO CNIA NUE",PARANA,,3118,,
9085,CERRITO,PARANA,CERRITO,3122,-31.5823021,-60.0771065
8883,CHACRAS,GUALEGUAY,,2840,,
8807,CHAJARI,FEDERACION,CHAJARI,3228,-30.7533760,-57.9850311
8847,CHAÑAR,FEDERAL,,3181,,
8860,CHAÑAR,FELICIANO,"DISTRITO CHAÑAR",3187,-30.3081580,-58.8180690
9086,"CHAÑAR MARIA GRANDE PRIMERA",PARANA,,3111,,
8809,"CHAVIYU COLONIA FLORES",FEDERACION,,3204,,
8808,"CHAVIYU PARADA FCGU",FEDERACION,,3206,,
9240,CHILCAS,VICTORIA,CHILCAS,3162,-32.3122920,-60.3112590
9047,CHIQUEROS,NOGOYA,"DISTRITO CHIQUEROS",3158,-32.1729790,-59.5634130
8861,CHIRCALITO,FELICIANO,,3187,,
9259,CLARA,VILLAGUAY,,3252,,
8708,"CLODOMIRO LEDESMA",CONCORDIA,"CLODOMIRO LEDESMA",3203,-31.5794030,-58.1813680
8714,"CNIA JUSTO JOSE DE URQUIZA",CONCORDIA,,3212,,
8781,"COLEGIO ADVENTISTA DEL PLATA",DIAMANTE,,3103,,
8652,COLON,COLON,COLON,3280,-32.2223740,-58.1422615
27752,"COLONIA 1 DE MAYO",COLON,,3265,,
9178,"COLONIA 1 DE MAYO",URUGUAY,,3272,,
9179,"COLONIA 5 ENSANCHE DE MAYO",URUGUAY,,3281,,
9260,"COLONIA ACHIRAS",VILLAGUAY,,3246,,
8709,"COLONIA ADELA",CONCORDIA,CONCORDIA,3201,-31.4037426,-58.0394128
27764,"COLONIA ADIVINOS",VILLAGUAY,"COLONIA ADIVINO",3142,-31.3169260,-59.3085670
8991,"COLONIA ALCARCITO","LA PAZ",,3138,,
8810,"COLONIA ALEMANA",FEDERACION,"COLONIA ALEMANA",3228,-30.8961590,-58.0221580
9048,"COLONIA ALGARRABITOS",NOGOYA,,3156,,
8653,"COLONIA AMBIS",COLON,,3269,,
9241,"COLONIA ANGELA",VICTORIA,,3151,,
9087,"COLONIA ARGENTINA",FEDERACION,"COLONIA LA ARGENTINA",3118,,
9180,"COLONIA ARROYO URQUIZA",URUGUAY,,3281,,
28036,"COLONIA AVELLANEDA",PARANA,"COLONIA AVELLANEDA",3107,,
8992,"COLONIA AVIGDOR","LA PAZ","COLONIA AVIGDOR",3142,-31.1853380,-59.4079820
27757,"COLONIA AYLMAN",FEDERACION,,3228,,
8710,"COLONIA AYUI",CONCORDIA,"COLONIA AYUI",3201,-31.2050900,-58.0338900
9261,"COLONIA BARON HIRSCH",VILLAGUAY,,3246,,
8654,"COLONIA BAYLINA","SAN SALVADOR","COLONIA BAYLINA",3269,-31.7872210,-58.5337430
9262,"COLONIA BELEZ",VILLAGUAY,,3252,-31.8453064,-58.8293152
20147,"COLONIA BELGA AMERICANA",URUGUAY,,3244,,
8811,"COLONIA BELGRANO",FEDERACION,,3228,-30.8167031,-58.0246207
9263,"COLONIA BERRO",VILLAGUAY,,3128,-31.5983269,-58.5753856
27747,"COLONIA BERTOZZI","LA PAZ",,3192,,
8812,"COLONIA BIZCOCHO",FEDERACION,,3206,,
8993,"COLONIA BUENA VISTA","LA PAZ",,3190,-30.8518802,-59.5051228
8711,"COLONIA CAMPOS",CONCORDIA,,3216,,
8655,"COLONIA CARABALLO",COLON,,3265,,
9264,"COLONIA CARLOS CALVO",VILLAGUAY,,3252,,
9265,"COLONIA CARMEL",VILLAGUAY,,3246,,
9181,"COLONIA CARMELO",URUGUAY,,3263,,
19108,"COLONIA CARRASCO","LA PAZ","COLONIA CARRASCO",3190,-31.3372570,-59.5576580
9088,"COLONIA CELINA",PARANA,"COLONIA CELINA",3113,-31.5981960,-60.2268760
9089,"COLONIA CENTENARIO",PARANA,,3109,-31.8589878,-59.9848747
9126,"COLONIA CERRITO",PARANA,"COLONIA CERRITO",3122,-31.5872800,-60.0603580
9090,"COLONIA CRESPO",PARANA,"COLONIA CRESPO",3118,-31.6777730,-60.2436880
9182,"COLONIA CRUCESITAS",URUGUAY,,3263,,
9183,"COLONIA CUPALEN",URUGUAY,,3261,,
8712,"COLONIA CURBELO",CONCORDIA,,3216,,
8916,"COLONIA DELTA",GUALEGUAYCHU,,2805,,
8813,"COLONIA DON BOSCO",FEDERACION,,3204,,
9160,"COLONIA DUPORTAL",TALA,,2845,,
20575,"COLONIA EGIDO",VILLAGUAY,,3240,,
8656,"COLONIA EL CARMEN",COLON,,3267,-32.0489063,-58.3969226
18760,"COLONIA EL POTRERO",GUALEGUAYCHU,,2820,,
9184,"COLONIA ELIA",URUGUAY,"COLONIA ELIA",3261,-32.6723720,-58.3251190
9185,"COLONIA ELISA",URUGUAY,,3260,,
17184,"COLONIA ELISA",COLON,,3265,,
17205,"COLONIA EMILIO GOUCHON",COLON,,3269,,
9186,"COLONIA ENSANCHE MAYO",URUGUAY,,3263,,
8814,"COLONIA ENSANCHE SAUCE",FEDERACION,,3208,-30.8567133,-57.8648918
8782,"COLONIA ENSAYO",DIAMANTE,"COLONIA ENSAYO",3101,-31.8672570,-60.5752900
20576,"COLONIA ESPINDOLA",VILLAGUAY,,3252,-31.9034681,-58.8067688
8657,"COLONIA F SILLEN",COLON,,3269,,
8848,"COLONIA FALCO",FEDERAL,,3188,,
20578,"COLONIA FEIMBERG",VILLAGUAY,,3252,,
8815,"COLONIA FLORES",FEDERACION,,3206,-31.0424697,-57.9225823
8994,"COLONIA FONTANINI","LA PAZ",,3191,,
8816,"COLONIA FRAZER",FEDERACION,,3228,,
8817,"COLONIA FREITAS",FEDERACION,,3229,-30.7555523,-58.0524406
8917,"COLONIA GDOR BASAVILBASO",GUALEGUAYCHU,,2824,,
8713,"COLONIA GENERAL ROCA",CONCORDIA,"COLONIA GENERAL ROCA",3201,-31.3244070,-58.1214100
9187,"COLONIA GRAL URQUIZA",URUGUAY,,3263,,
8818,"COLONIA GUALEGUAYCITO",FEDERACION,,3206,-31.0302162,-57.9368629
20579,"COLONIA GUIBURG",VILLAGUAY,,3252,,
9266,"COLONIA HEBREA",VILLAGUAY,,3216,,
9091,"COLONIA HERNANDARIAS",PARANA,,3129,-31.2324500,-59.9872580
9092,"COLONIA HIGUERA",PARANA,,3138,,
8658,"COLONIA HOCKER",COLON,HOCKER,3265,-32.0874958,-58.3417058
8659,"COLONIA HUGHES",COLON,COLON,3281,-32.2942696,-58.2328911
9267,"COLONIA IDA",VILLAGUAY,,3246,,
8918,"COLONIA ITALIANA",GUALEGUAYCHU,,2824,-32.8085399,-58.9936249
17681,"COLONIA JORGE FINK",CONCORDIA,,3181,,
18357,"COLONIA LA ARGENTINA",FEDERACION,,3206,-31.0793000,-58.0154990
9268,"COLONIA LA ARMONIA",VILLAGUAY,,3216,,
20581,"COLONIA LA BLANQUITA",VILLAGUAY,,3254,-31.6204444,-58.7818120
8995,"COLONIA LA DELIA","LA PAZ",,3190,,
9269,"COLONIA LA ESPERANZA",VILLAGUAY,,3216,,
19752,"COLONIA LA GAMA",PARANA,,3136,-31.4805903,-59.6753055
8819,"COLONIA LA GLORIA",FEDERACION,,3204,-31.0659142,-58.0929239
9049,"COLONIA LA LLAVE",NOGOYA,,3158,-32.5294404,-59.5822698
27748,"COLONIA LA MARTA",FEDERAL,,3185,-31.0363076,-58.8096062
8820,"COLONIA LA MATILDE",FEDERACION,,3208,,
8862,"COLONIA LA MATILDE",FELICIANO,,3287,,
9270,"COLONIA LA MORA","SAN SALVADOR",,3216,,
20584,"COLONIA LA MORENITA",VILLAGUAY,,3254,,
20586,"COLONIA LA PAMPA",VILLAGUAY,,3254,,
8821,"COLONIA LA PAZ",FEDERACION,,3206,-31.0384906,-58.1621611
8996,"COLONIA LA PROVIDENCIA","LA PAZ","LA PROVIDENCIA",3137,-31.2468290,-59.7497000
8716,"COLONIA LA QUINTA",CONCORDIA,,3216,,
9271,"COLONIA LA ROSADA",VILLAGUAY,,3252,-31.8581961,-58.9146716
8822,"COLONIA LAMARCA",FEDERACION,,3206,,
19122,"COLONIA LAS GAMAS","LA PAZ",,3190,,
8660,"COLONIA LAS PEPAS",COLON,,3267,-32.1001376,-58.6269007
20160,"COLONIA LEVEN",URUGUAY,,3244,,
8717,"COLONIA LOMA NEGRA",CONCORDIA,,3112,,
9272,"COLONIA LOPEZ",VILLAGUAY,,3218,,
17703,"COLONIA LOS SAUCES",CONCORDIA,,3200,-31.3396963,-58.3951887
9188,"COLONIA LUCA",URUGUAY,,3261,,
9189,"COLONIA LUCIENVILLE",URUGUAY,,3170,-32.5185745,-58.8504834
9190,"COLONIA LUCRECIA",URUGUAY,,3248,,
8661,"COLONIA MABRAGAÑA",COLON,,3283,-32.0954044,-58.2916115
9093,"COLONIA MARIA LUISA",PARANA,,3114,,
19127,"COLONIA MAXIMO CASTRO","LA PAZ",,3190,-30.8095330,-59.4414694
19659,"COLONIA MEROU",PARANA,"COLONIA MEROU",3116,-31.9005080,-60.3016850
9273,"COLONIA MIGUEL",VILLAGUAY,,3246,,
9191,"COLONIA N 1",URUGUAY,,3170,,
9192,"COLONIA N 2",URUGUAY,,3170,,
9193,"COLONIA N 3",URUGUAY,,3170,,
9194,"COLONIA N 4",URUGUAY,,3170,,
8718,"COLONIA NAVARRO",CONCORDIA,,3201,,
9094,"COLONIA NUEVA",PARANA,,3118,-31.6639442,-60.2737274
9274,"COLONIA NUEVA ALEMANIA",VILLAGUAY,,3218,-31.6093788,-58.8423080
9195,"COLONIA NUEVA MONTEVIDEO",URUGUAY,,2828,-32.4965337,-58.9613459
27750,"COLONIA NUEVA NORTE",COLON,,3265,,
8663,"COLONIA NUEVA SAN MIGUEL",COLON,,3267,-32.0616313,-58.5539444
27751,"COLONIA NUEVA SUR",COLON,"VILLA ELISA",3265,,
8662,"COLONIA NUEVA SUR",COLON,"SAN JOSE",3281,,
8823,"COLONIA OFICIAL N 1 LA FLORIDA",FEDERACION,,3228,,
19150,"COLONIA OFICIAL N 11","LA PAZ",,3190,,
8997,"COLONIA OFICIAL N 13","LA PAZ","COLONIA OFICIAL N 13",3191,-30.6792000,-59.1646000
8998,"COLONIA OFICIAL N 14","LA PAZ",,3191,,
8999,"COLONIA OFICIAL N 3","LA PAZ","COLONIA OFICIAL N 3 Y 14",3190,-30.5838520,-59.2605480
9095,"COLONIA OFICIAL N 4",PARANA,,3134,,
8719,"COLONIA OFICIAL N 5","SAN SALVADOR","COLONIA OFICIAL N 5",3216,-31.5755830,-58.3343960
9196,"COLONIA OFICIAL N 6",URUGUAY,,3261,,
9000,"COLONIA OUGRIE","LA PAZ",,3138,,
8784,"COLONIA PALMAR",DIAMANTE,,3101,,
8664,"COLONIA PEREIRA",COLON,,3272,-32.3010648,-58.2790408
9197,"COLONIA PERFECCION",URUGUAY,,3260,-32.4757182,-58.2989856
9275,"COLONIA PERLIZA",VILLAGUAY,,3246,,
9096,"COLONIA REFFINO",PARANA,"COLONIA REFFINO",3114,-31.9365047,-60.3745392
9097,"COLONIA RIVADAVIA",PARANA,,3123,-31.6190642,-60.1354127
8785,"COLONIA RIVAS",DIAMANTE,,3164,,
8665,"COLONIA SAENZ VALIENTE",COLON,,3287,,
9198,"COLONIA SAGASTUME",URUGUAY,,3246,-32.0500102,-58.7498990
8666,"COLONIA SAN ANTONIO",COLON,,3212,-31.7879816,-58.2698463
9199,"COLONIA SAN ANTONIO",URUGUAY,,3269,,
8720,"COLONIA SAN BONIFACIO",CONCORDIA,,3212,,
9200,"COLONIA SAN CIPRIANO",URUGUAY,,3263,,
17303,"COLONIA SAN ERNESTO","SAN SALVADOR","SAN ERNESTO",3254,-31.8376300,-58.6334410
8667,"COLONIA SAN FRANCISCO",COLON,,3283,-32.0863190,-58.3976097
8668,"COLONIA SAN IGNACIO",COLON,,3267,,
9276,"COLONIA SAN JORGE",VILLAGUAY,,3252,-31.8547097,-58.7400968
9201,"COLONIA SAN JORGE",URUGUAY,,3263,,
8669,"COLONIA SAN JOSE",COLON,,3218,,
9098,"COLONIA SAN JUAN",PARANA,,3123,-31.9972781,-60.3596490
27957,"COLONIA SAN JUSTO",CONCORDIA,"COLONIA SAN JUSTO",3204,-31.0856890,-58.2355000
27758,"COLONIA SAN LORENZO",FEDERAL,,3181,-31.1557437,-58.9181622
9277,"COLONIA SAN MANUEL",VILLAGUAY,,3246,,
9099,"COLONIA SAN MARTIN",PARANA,,3113,-31.5382104,-60.1643300
8670,"COLONIA SAN MIGUEL",COLON,,3265,-31.9936100,-58.5509522
18359,"COLONIA SAN RAMON",FEDERACION,"SAN RAMON",3229,-30.7974920,-58.1756380
9278,"COLONIA SANDOVAL",VILLAGUAY,,3252,,
9202,"COLONIA SANTA ANA",URUGUAY,,3261,-32.5409966,-58.3455391
8671,"COLONIA SANTA ELENA",COLON,,3269,,
18361,"COLONIA SANTA ELOISA",FEDERACION,,3206,-30.7750650,-57.8420102
18362,"COLONIA SANTA ELVIRA",FEDERACION,,3229,,
9100,"COLONIA SANTA LUISA",PARANA,,3133,-31.7679244,-59.7292500
27958,"COLONIA SANTA MARIA",FEDERACION,"CNIA SANTA MARIA Y LAS MARGARI",3228,-30.5993380,-58.1858010
8672,"COLONIA SANTA ROSA",COLON,,3267,-31.9426532,-58.6653059
9203,"COLONIA SANTA TERESITA",URUGUAY,,3263,-32.3270781,-58.5317328
8824,"COLONIA SAUCE",FEDERACION,,3261,-30.8011475,-57.9769173
9279,"COLONIA SONENFELD",VILLAGUAY,,3246,,
18765,"COLONIA STAUWER",GUALEGUAYCHU,,2820,,
9204,"COLONIA TRES DE FEBRERO",URUGUAY,,3265,,
27832,"COLONIA TUNAS",FEDERACION,"COLONIA TUNAS",3185,-30.3393894,-58.2119661
20181,"COLONIA UBAJAY",URUGUAY,,3260,,
17322,"COLONIA VAZQUEZ",COLON,,3267,-32.1090413,-58.4258972
9280,"COLONIA VELEZ",VILLAGUAY,,3252,,
8825,"COLONIA VILLA LIBERTAD",FEDERACION,,3228,-30.7392131,-57.9266590
20602,"COLONIA VILLAGUAYCITO",VILLAGUAY,,3241,,
9001,"COLONIA VIRARO","LA PAZ","COLONIA VIRARO",3142,-31.2913450,-59.4281470
8721,"COLONIA YERUA",CONCORDIA,,3201,-31.4408897,-58.1194804
9205,"CONCEPCION DEL URUGUAY",URUGUAY,"CONCEPCION DEL URUGUAY",3260,-32.4749184,-58.2433929
8722,CONCORDIA,CONCORDIA,CONCORDIA,3200,-31.3800888,-58.0198860
8849,"CONSCRIPTO BERNARDI",FEDERAL,"CONSCRIPTO BERNARDI",3188,-31.0488873,-59.0843086
8919,"COOPERATIVA BRAZO LARGO",GUALEGUAYCHU,,2823,,
8826,"COOPERATIVA GRAL SAN MARTIN",FEDERACION,,3228,,
27763,CORRALES,VICTORIA,,3151,,
